"study","studyxdomain","Inclusion","modality","features_label","features_dim","accuracy_mae","domain","metric","utility_raw"
"Engemann2020","6_3","C","MRI","MRI",10314,6,"sleepquality","stdBetas",0.051161133
"Engemann2020","6_4","C","Multi","Multi",45069,4.7,"depression","stdBetas",0.107835466
"Engemann2020","6_4","C","Multi","Multi",42826,5.1,"depression","stdBetas",0.111170866
"Engemann2020","6_4","C","Multi","Multi",12557,5.2,"depression","stdBetas",0.073276637
"Engemann2020","6_4","C","fMRI","fMRI",32512,5.8,"depression","stdBetas",0.104590172
"Engemann2020","6_4","C","MEG","MEG",2243,6.7,"depression","stdBetas",0.037410575
"Engemann2020","6_4","C","MRI","MRI",10314,6,"depression","stdBetas",0.066373312
"Engemann2020","6_5","C","Multi","Multi",45069,4.7,"cognition","stdBetas",0.122612484
"Engemann2020","6_5","C","Multi","Multi",42826,5.1,"cognition","stdBetas",0.045277649
"Engemann2020","6_5","C","Multi","Multi",12557,5.2,"cognition","stdBetas",0.040097698
"Engemann2020","6_5","C","fMRI","fMRI",32512,5.8,"cognition","stdBetas",0.137783067
"Engemann2020","6_5","C","MEG","MEG",2243,6.7,"cognition","stdBetas",0.064337419
"Engemann2020","6_5","C","MRI","MRI",10314,6,"cognition","stdBetas",-0.048364492
"Galdi2020","7","A","T1w","vol",81,0.93,NA,NA,NA
"Galdi2020","7","A","T1w","composite",162,1.08,NA,NA,NA
"Galdi2020","7","A","DWI","fa",405,0.88,NA,NA,NA
"Galdi2020","7","A","DWI","noddi",405,0.88,NA,NA,NA
"Galdi2020","7","A","DWI","composite",810,0.94,NA,NA,NA
"Galdi2020","7","A","Multi","T1w_DWI",1215,0.72,NA,NA,NA
"Hu2020","8","A","T1w","composite",2160,0.11,NA,NA,NA
"Hu2020","8","A","FUNC","fc",64620,0.21,NA,NA,NA
"Hu2020","8","A","Multi","T1w_FUNC",66780,0.1,NA,NA,NA
"Niu2020","9","B","T1w","vol",51,1.65,NA,NA,NA
"Niu2020","9","B","FUNC","reho",246,1.924,NA,NA,NA
"Niu2020","9","B","FUNC","alff",246,1.77,NA,NA,NA
"Niu2020","9","B","DWI","fa",70,1.965,NA,NA,NA
"Niu2020","9","B","DWI","md",70,1.845,NA,NA,NA
"Niu2020","9","B","Multi","T1w_DWI",191,1.395,NA,NA,NA
"Niu2020","9","B","Multi","T1w_FUNC",543,1.463,NA,NA,NA
"Niu2020","9","B","Multi","FUNC_DWI",632,1.512,NA,NA,NA
"Niu2020","9","B","Multi","T1w_FUNC_DWI",683,1.384,NA,NA,NA
"Zhang2020","10","B","T1w","area",31,3.95,NA,NA,NA
"Zhang2020","10","B","T1w","thick",31,2.97,NA,NA,NA
"Zhang2020","10","B","T1w","vol",31,3.51,NA,NA,NA
"Zhang2020","10","B","DWI","dwi",68,4.46,NA,NA,NA
"Zhang2020","10","B","Multi","T1w_DWI",161,2.61,NA,NA,NA
"Dadi2021","11","B","T1w","composite",157,2.88,NA,NA,NA
"Dadi2021","11","B","FUNC","fc",432,3.31,NA,NA,NA
"Dadi2021","11","B","DWI","composite",1485,2.92,NA,NA,NA
"Dadi2021","11","B","Multi","T1w_DWI",589,2.82,NA,NA,NA
"Dadi2021","11","B","Multi","T1w_FUNC",1642,2.91,NA,NA,NA
"Dadi2021","11","B","Multi","FUNC_DWI",1917,2.94,NA,NA,NA
"Dadi2021","11","B","Multi","ANAT_FUNC_DWI",2074,2.83,NA,NA,NA
"Dunas2021","12_1","C","T1w","gm",114990,3.9,"education","corr",-0.06
"Dunas2021","12_1","C","T1w","wm",114990,3.72,"education","corr",-0.07
"Dunas2021","12_1","C","T1w","csf",114990,4.68,"education","corr",-0.09
"Dunas2021","12_1","C","DWI","fa",139235,4.04,"education","corr",-0.08
"Dunas2021","12_1","C","FUNC","fc",55278,4.87,"education","corr",-0.14
"Dunas2021","12_1","C","Multi","ANAT_DWI",484205,3.93,"education","corr",-0.09
"Dunas2021","12_1","C","Multi","ANAT_FUNC_DWI",539483,3.64,"education","corr",-0.09
"Dunas2021","12_2","C","T1w","gm",114990,3.9,"fitness","corr",-0.17
"Dunas2021","12_2","C","T1w","wm",114990,3.72,"fitness","corr",-0.17
"Dunas2021","12_2","C","T1w","csf",114990,4.68,"fitness","corr",-0.06
"Dunas2021","12_2","C","DWI","fa",139235,4.04,"fitness","corr",-0.12
"Dunas2021","12_2","C","FUNC","fc",55278,4.87,"fitness","corr",-0.03
"Dunas2021","12_2","C","Multi","ANAT_DWI",484205,3.93,"fitness","corr",0.03
"Dunas2021","12_2","C","Multi","ANAT_FUNC_DWI",539483,3.64,"fitness","corr",0.01
"Dunas2021","12_3","C","T1w","gm",114990,3.9,"cognition","corr",-0.14
"Dunas2021","12_3","C","T1w","wm",114990,3.72,"cognition","corr",-0.21
"Dunas2021","12_3","C","T1w","csf",114990,4.68,"cognition","corr",-0.17
"Dunas2021","12_3","C","DWI","fa",139235,4.04,"cognition","corr",-0.16
"Dunas2021","12_3","C","FUNC","fc",55278,4.87,"cognition","corr",-0.13
"Dunas2021","12_3","C","Multi","ANAT_DWI",484205,3.93,"cognition","corr",-0.14
"Dunas2021","12_3","C","Multi","ANAT_FUNC_DWI",539483,3.64,"cognition","corr",-0.13
"Luna2021","13","B","T1w","composite",678,4.301,NA,NA,NA
"Luna2021","13","B","DWI","composite",7140,2.634,NA,NA,NA
"Luna2021","13","B","Multi","T1w_DWI",7818,1.962,NA,NA,NA
"Rokkicki2021","14_1","C","T1w","thick",68,8.4,"alzheimers","cohen-d",0.98
"Rokkicki2021","14_1","C","T1w","area",68,11.2,"alzheimers","cohen-d",0.77
"Rokkicki2021","14_1","C","T1w","subcort vol",35,7.5,"alzheimers","cohen-d",0.91
"Rokkicki2021","14_1","C","T1w","composite",171,6.9,"alzheimers","cohen-d",1.04
"Rokkicki2021","14_1","C","T2w","cort ratio",68,10.4,"alzheimers","cohen-d",0.18
"Rokkicki2021","14_1","C","T2w","subcort ratio",35,7.3,"alzheimers","cohen-d",0.52
"Rokkicki2021","14_1","C","T2w","composite",103,7,"alzheimers","cohen-d",0.5
"Rokkicki2021","14_1","C","ASL","cort cbf",68,10.5,"alzheimers","cohen-d",0.94
"Rokkicki2021","14_1","C","ASL","subcort cbf",35,9,"alzheimers","cohen-d",0.56
"Rokkicki2021","14_1","C","ASL","composite",103,8.9,"alzheimers","cohen-d",0.87
"Rokkicki2021","14_1","C","Multi","T1w_T2w_ASL",377,6.4,"alzheimers","cohen-d",0.83
"Rokkicki2021","14_2","C","T1w","thick",68,8.4,"schizophrenia","cohen-d",0.49
"Rokkicki2021","14_2","C","T1w","area",68,11.2,"schizophrenia","cohen-d",0.29
"Rokkicki2021","14_2","C","T1w","subcort vol",35,7.5,"schizophrenia","cohen-d",0.24
"Rokkicki2021","14_2","C","T1w","composite",171,6.9,"schizophrenia","cohen-d",0.57
"Rokkicki2021","14_2","C","T2w","cort ratio",68,10.4,"schizophrenia","cohen-d",0.03
"Rokkicki2021","14_2","C","T2w","subcort ratio",35,7.3,"schizophrenia","cohen-d",0.28
"Rokkicki2021","14_2","C","T2w","composite",103,7,"schizophrenia","cohen-d",0.22
"Rokkicki2021","14_2","C","ASL","cort cbf",68,10.5,"schizophrenia","cohen-d",0.78
"Rokkicki2021","14_2","C","ASL","subcort cbf",35,9,"schizophrenia","cohen-d",0.28
"Rokkicki2021","14_2","C","ASL","composite",103,8.9,"schizophrenia","cohen-d",0.84
"Rokkicki2021","14_2","C","Multi","T1w_T2w_ASL",377,6.4,"schizophrenia","cohen-d",0.7
"Rokkicki2021","14_3","C","T1w","thick",68,8.4,"mild_cog_impair","cohen-d",0.09
"Rokkicki2021","14_3","C","T1w","area",68,11.2,"mild_cog_impair","cohen-d",0.3
"Rokkicki2021","14_3","C","T1w","subcort vol",35,7.5,"mild_cog_impair","cohen-d",0.27
"Rokkicki2021","14_3","C","T1w","composite",171,6.9,"mild_cog_impair","cohen-d",0.36
"Rokkicki2021","14_3","C","T2w","cort ratio",68,10.4,"mild_cog_impair","cohen-d",0.53
"Rokkicki2021","14_3","C","T2w","subcort ratio",35,7.3,"mild_cog_impair","cohen-d",0.05
"Rokkicki2021","14_3","C","T2w","composite",103,7,"mild_cog_impair","cohen-d",0.36
"Rokkicki2021","14_3","C","ASL","cort cbf",68,10.5,"mild_cog_impair","cohen-d",0.53
"Rokkicki2021","14_3","C","ASL","subcort cbf",35,9,"mild_cog_impair","cohen-d",0.23
"Rokkicki2021","14_3","C","ASL","composite",103,8.9,"mild_cog_impair","cohen-d",0.22
"Rokkicki2021","14_3","C","Multi","T1w_T2w_ASL",377,6.4,"mild_cog_impair","cohen-d",0.22
"Rokkicki2021","14_4","C","T1w","thick",68,8.4,"bipolar","cohen-d",0.05
"Rokkicki2021","14_4","C","T1w","area",68,11.2,"bipolar","cohen-d",0.36
"Rokkicki2021","14_4","C","T1w","subcort vol",35,7.5,"bipolar","cohen-d",0.26
"Rokkicki2021","14_4","C","T1w","composite",171,6.9,"bipolar","cohen-d",0.24
"Rokkicki2021","14_4","C","T2w","cort ratio",68,10.4,"bipolar","cohen-d",0.41
"Rokkicki2021","14_4","C","T2w","subcort ratio",35,7.3,"bipolar","cohen-d",0.24
"Rokkicki2021","14_4","C","T2w","composite",103,7,"bipolar","cohen-d",0.24
"Rokkicki2021","14_4","C","ASL","cort cbf",68,10.5,"bipolar","cohen-d",0.41
"Rokkicki2021","14_4","C","ASL","subcort cbf",35,9,"bipolar","cohen-d",0.48
"Rokkicki2021","14_4","C","ASL","composite",103,8.9,"bipolar","cohen-d",0.25
"Rokkicki2021","14_4","C","Multi","T1w_T2w_ASL",377,6.4,"bipolar","cohen-d",0.25
"Rokkicki2021","14_5","C","T1w","thick",68,8.4,"subject_cog_impair","cohen-d",0.02
"Rokkicki2021","14_5","C","T1w","area",68,11.2,"subject_cog_impair","cohen-d",0.22
"Rokkicki2021","14_5","C","T1w","subcort vol",35,7.5,"subject_cog_impair","cohen-d",0.07
"Rokkicki2021","14_5","C","T1w","composite",171,6.9,"subject_cog_impair","cohen-d",0.11
"Rokkicki2021","14_5","C","T2w","cort ratio",68,10.4,"subject_cog_impair","cohen-d",0.27
"Rokkicki2021","14_5","C","T2w","subcort ratio",35,7.3,"subject_cog_impair","cohen-d",0.01
"Rokkicki2021","14_5","C","T2w","composite",103,7,"subject_cog_impair","cohen-d",0.02
"Rokkicki2021","14_5","C","ASL","cort cbf",68,10.5,"subject_cog_impair","cohen-d",0.54
"Rokkicki2021","14_5","C","ASL","subcort cbf",35,9,"subject_cog_impair","cohen-d",0.35
"Rokkicki2021","14_5","C","ASL","composite",103,8.9,"subject_cog_impair","cohen-d",0.27
"Rokkicki2021","14_5","C","Multi","T1w_T2w_ASL",377,6.4,"subject_cog_impair","cohen-d",0.16
"Xifra2021","15","A","T1w","composite",91790,6.22,NA,NA,NA
"Xifra2021","15","A","MEG","composite",77224,10.43,NA,NA,NA
"Xifra2021","15","A","Multi","T1w_MEG",169014,5.57,NA,NA,NA
"Chen2022A","16","C","T1w","composite",124,4.34,"schizophrenia","cohen-d",0.425
"Chen2022A","16","C","DWI","composite",90,4.76,"schizophrenia","cohen-d",0.3216
"Chen2022A","16","C","Multi","T1w_DWI",214,3.99,"schizophrenia","cohen-d",0.6757
"Chen2022B","17","C","T1w","composite",124,4.73,"cognition","stdBetas",-0.141
"Chen2022B","17","C","DWI","composite",90,5.04,"cognition","stdBetas",-0.162
"Chen2022B","17","C","Multi","T1w_DWI",214,4.56,"cognition","stdBetas",-0.256
"Huang2022","18","B","T1w","composite",246,3.99,NA,NA,NA
"Huang2022","18","B","FUNC","composite",246,4.88,NA,NA,NA
"Huang2022","18","B","DWI","composite",200,4.74,NA,NA,NA
"Huang2022","18","B","Multi","T1w_FUNC",492,4.13,NA,NA,NA
"Huang2022","18","B","Multi","T1w_DWI",446,3.39,NA,NA,NA
"Huang2022","18","B","Multi","FUNC_DWI",446,3.85,NA,NA,NA
"Huang2022","18","B","Multi","T1w_FUNC_DWI",692,3.24,NA,NA,NA
"Ramduny2022","19","C","T1w","composite",110,3.2,"sleepquality","corr",0.31
"Ramduny2022","19","C","DWI","composite",66,4.5,"sleepquality","corr",0.29
"Ramduny2022","19","C","Multi","T1w_DWI",176,3.3,"sleepquality","corr",0.32
"Yu2022","20","C","T1w","thick",68,4.4336,"telomerlength","corr",-0.257812392
"Yu2022","20","C","T1w","volsubcort",55,4.49324,"telomerlength","corr",-0.169257193
"Yu2022","20","C","FUNC","fc",30012,5.0508,"telomerlength","corr",-0.270201669
"Yu2022","20","C","DWI","sc",3969,5.54092,"telomerlength","corr",-0.121271089
"Yu2022","20","C","Multi","T1w_FUNC_DWI",34104,4.83896,"telomerlength","corr",0.004278167
